lng,lat,Title,VI,date
120.76372142425902,24.091381100289333,57,35.8,2022-05-03 03:00:00
120.76058328007952,24.08536170034367,58,38.7,2022-05-03 02:00:00
120.76002455700896,24.070524968321735,59,37.7,2022-05-03 01:00:00
120.76071991885247,24.05478437026739,60,31.9,2022-05-03 00:00:00
120.7674227065104,24.042307483027,61,16.7,2022-05-02 23:00:00
120.77369918535406,24.032155957665594,62,13.3,2022-05-02 22:00:00
120.7784172957598,24.0216872135547,63,38.1,2022-05-02 21:00:00
120.78190837240363,24.014953109485152,64,46.5,2022-05-02 20:00:00
120.78556803690596,24.013847126780288,65,65.7,2022-05-02 19:00:00
120.7894181064201,24.01788014222643,66,85.7,2022-05-02 18:00:00
120.7936224203172,24.02600624568592,67,80.0,2022-05-02 17:00:00
120.79535517062652,24.036177319619163,68,49.8,2022-05-02 16:00:00
120.79516009383892,24.049196511532763,69,48.4,2022-05-02 15:00:00
120.79614124976732,24.06226489801234,70,43.3,2022-05-02 14:00:00
120.80365271746628,24.075670057789672,71,38.0,2022-05-02 13:00:00
120.81556118138803,24.08622592779889,72,28.6,2022-05-02 12:00:00
120.82141272787132,24.102746704650876,73,36.6,2022-05-02 11:00:00
120.82828524807022,24.11868076169481,74,70.6,2022-05-02 10:00:00
120.8361557823334,24.13081606691411,75,108.8,2022-05-02 09:00:00
120.84362215325204,24.14255885699994,76,137.7,2022-05-02 08:00:00
120.8586537525554,24.14252793157572,77,90.9,2022-05-02 07:00:00
120.86845118754624,24.142510147942023,78,29.2,2022-05-02 06:00:00
120.8685703076155,24.140826578892767,79,14.3,2022-05-02 05:00:00
120.86591633076648,24.139941126796696,80,19.7,2022-05-02 04:00:00
120.86084302997624,24.137505437555056,81,36.3,2022-05-02 03:00:00
120.85346230332766,24.133148993638077,82,52.7,2022-05-02 02:00:00
120.8444602596022,24.127259825803133,83,68.4,2022-05-02 01:00:00
120.83593705120276,24.120591592290204,84,76.6,2022-05-02 00:00:00
120.82849666116832,24.114177357895272,85,77.2,2022-05-01 23:00:00
120.81599856809656,24.102581831759892,86,57.8,2022-05-01 22:00:00
120.80072178776204,24.09092634856932,87,64.5,2022-05-01 21:00:00
120.78507079214592,24.07414540317363,88,101.3,2022-05-01 20:00:00
120.7739673316625,24.06223259003932,89,132.0,2022-05-01 19:00:00
120.76369403881748,24.058270147233458,90,120.6,2022-05-01 18:00:00
120.75269777386548,24.05828598984653,91,56.7,2022-05-01 17:00:00
120.74012480117383,24.05875878852813,92,36.3,2022-05-01 16:00:00
120.72614777140626,24.060635291895213,93,38.4,2022-05-01 15:00:00
120.71353671674666,24.063314103044195,94,1178.0,2022-05-01 14:00:00
120.7050314786004,24.068493288855187,95,105.4,2022-05-01 13:00:00
120.71577678344453,24.07609724396961,96,105.2,2022-05-01 12:00:00
