lng,lat,Title,VI,date
120.76298312946552,24.142446972318645,82,32.3,2022-04-17 02:00:00
120.7562752078322,24.142587143055497,83,24.7,2022-04-17 01:00:00
120.748993637911,24.142556186167702,84,21.5,2022-04-17 00:00:00
120.74567290308175,24.142305576905773,85,21.0,2022-04-16 23:00:00
120.7457189016978,24.14236323493254,86,30.1,2022-04-16 22:00:00
120.74559151687696,24.14253563924457,87,40.5,2022-04-16 21:00:00
120.74560074034837,24.142392655558115,88,49.0,2022-04-16 20:00:00
120.7456750131409,24.142377238078915,89,54.3,2022-04-16 19:00:00
120.74654168290937,24.14238024126206,90,63.7,2022-04-16 18:00:00
120.7498963924481,24.14242139394556,91,56.6,2022-04-16 17:00:00
120.7553796214006,24.14238392065753,92,37.5,2022-04-16 16:00:00
120.7622396994871,24.14234443545225,93,15.5,2022-04-16 15:00:00
120.77013904719384,24.140981898326555,94,195.6,2022-04-16 14:00:00
120.77618018475242,24.140048864601454,95,82.7,2022-04-16 13:00:00
120.7761460756224,24.1425713942886,96,71.6,2022-04-16 12:00:00
120.77618544030304,24.142391191569885,97,57.9,2022-04-16 11:00:00
120.77609181621884,24.14242255251132,98,44.0,2022-04-16 10:00:00
120.77613039594516,24.142515243476943,99,33.1,2022-04-16 09:00:00
120.7760914752178,24.14254019875943,100,27.8,2022-04-16 08:00:00
120.77612169384174,24.142507824747625,101,27.0,2022-04-16 07:00:00
120.77612988250796,24.142442891016604,102,27.0,2022-04-16 06:00:00
120.77550002696096,24.142404680783287,103,29.0,2022-04-16 05:00:00
120.77294294651983,24.14251342151009,104,34.2,2022-04-16 04:00:00
120.76866920785648,24.14243537426212,105,38.1,2022-04-16 03:00:00
120.76299055815788,24.142505421994063,106,38.2,2022-04-16 02:00:00
120.7562826333436,24.14264559307397,107,33.6,2022-04-16 01:00:00
120.74899594899016,24.142399683496706,108,34.0,2022-04-16 00:00:00
120.7456996529617,24.14222975178283,109,41.0,2022-04-15 23:00:00
120.74562604636353,24.142554330295475,110,51.7,2022-04-15 22:00:00
120.74560193171584,24.14251867374332,111,62.0,2022-04-15 21:00:00
120.74562338585288,24.14234154257923,112,71.1,2022-04-15 20:00:00
120.74564008764412,24.14232851360721,113,78.4,2022-04-15 19:00:00
120.74650853655616,24.14244172560364,114,83.3,2022-04-15 18:00:00
